 #           1 : d2S/dy_jj dm_jj (fb/GeV)
         0.00000             0.00000             0.00000    
         0.00000             32.0000             0.00000    
         0.00000             64.0000             0.00000    
         0.00000             96.0000             0.00000    
         0.00000             128.000             0.00000    
         0.00000             160.000             0.00000    
         0.00000             192.000             0.00000    
         0.00000             224.000             0.00000    
         0.00000             256.000             0.00000    
         0.00000             288.000             0.00000    
         0.00000             320.000             0.00000    
         0.00000             352.000             0.00000    
         0.00000             384.000             0.00000    
         0.00000             416.000             0.00000    
         0.00000             448.000             0.00000    
         0.00000             480.000             0.00000    
         0.00000             512.000             0.00000    
         0.00000             544.000             0.00000    
         0.00000             576.000             0.00000    
         0.00000             608.000             0.00000    
         0.00000             640.000             0.00000    
         0.00000             672.000             0.00000    
         0.00000             704.000             0.00000    
         0.00000             736.000             0.00000    
         0.00000             768.000             0.00000    
         0.00000             800.000             0.00000    
 
        0.240000             0.00000             0.00000    
        0.240000             32.0000             0.00000    
        0.240000             64.0000             0.00000    
        0.240000             96.0000             0.00000    
        0.240000             128.000             0.00000    
        0.240000             160.000             0.00000    
        0.240000             192.000             0.00000    
        0.240000             224.000             0.00000    
        0.240000             256.000             0.00000    
        0.240000             288.000             0.00000    
        0.240000             320.000             0.00000    
        0.240000             352.000             0.00000    
        0.240000             384.000             0.00000    
        0.240000             416.000             0.00000    
        0.240000             448.000             0.00000    
        0.240000             480.000             0.00000    
        0.240000             512.000             0.00000    
        0.240000             544.000             0.00000    
        0.240000             576.000             0.00000    
        0.240000             608.000             0.00000    
        0.240000             640.000             0.00000    
        0.240000             672.000             0.00000    
        0.240000             704.000             0.00000    
        0.240000             736.000             0.00000    
        0.240000             768.000             0.00000    
        0.240000             800.000             0.00000    
 
        0.480000             0.00000             0.00000    
        0.480000             32.0000             0.00000    
        0.480000             64.0000             0.00000    
        0.480000             96.0000             0.00000    
        0.480000             128.000             0.00000    
        0.480000             160.000             0.00000    
        0.480000             192.000             0.00000    
        0.480000             224.000             0.00000    
        0.480000             256.000             0.00000    
        0.480000             288.000             0.00000    
        0.480000             320.000             0.00000    
        0.480000             352.000             0.00000    
        0.480000             384.000             0.00000    
        0.480000             416.000             0.00000    
        0.480000             448.000             0.00000    
        0.480000             480.000             0.00000    
        0.480000             512.000             0.00000    
        0.480000             544.000             0.00000    
        0.480000             576.000             0.00000    
        0.480000             608.000             0.00000    
        0.480000             640.000             0.00000    
        0.480000             672.000             0.00000    
        0.480000             704.000             0.00000    
        0.480000             736.000             0.00000    
        0.480000             768.000             0.00000    
        0.480000             800.000             0.00000    
 
        0.720000             0.00000             0.00000    
        0.720000             32.0000             0.00000    
        0.720000             64.0000             0.00000    
        0.720000             96.0000             0.00000    
        0.720000             128.000             0.00000    
        0.720000             160.000             0.00000    
        0.720000             192.000             0.00000    
        0.720000             224.000             0.00000    
        0.720000             256.000             0.00000    
        0.720000             288.000             0.00000    
        0.720000             320.000             0.00000    
        0.720000             352.000             0.00000    
        0.720000             384.000             0.00000    
        0.720000             416.000             0.00000    
        0.720000             448.000             0.00000    
        0.720000             480.000             0.00000    
        0.720000             512.000             0.00000    
        0.720000             544.000             0.00000    
        0.720000             576.000             0.00000    
        0.720000             608.000             0.00000    
        0.720000             640.000             0.00000    
        0.720000             672.000             0.00000    
        0.720000             704.000             0.00000    
        0.720000             736.000             0.00000    
        0.720000             768.000             0.00000    
        0.720000             800.000             0.00000    
 
