# create_bands_n3lo.py -sqrts 10
# LO cross-section {center, min, max}
2.5855987 2.5094456 2.6590106


# LO ptH {ptmin, ptmax, center, min, max}
0.0 10.0 0.0037967071 0.0037727865 0.0037967071
10.0 20.0 0.01091351 0.010870401 0.01091351
20.0 30.0 0.016683935 0.016563667 0.016684197
30.0 40.0 0.020668747 0.020444197 0.02076658
40.0 50.0 0.022755302 0.02241633 0.022978275
50.0 60.0 0.02319543 0.022747912 0.023554517
60.0 70.0 0.02233264 0.021810126 0.022777549
70.0 80.0 0.020641838 0.020086385 0.021169965
80.0 90.0 0.018486303 0.017909982 0.019051918
90.0 100.0 0.016162089 0.015606278 0.016714177
100.0 110.0 0.013875415 0.013346408 0.014420702
110.0 120.0 0.01172786 0.011246572 0.012236792
120.0 130.0 0.0098318248 0.0093900084 0.010295485
130.0 140.0 0.0081806196 0.0077987953 0.0085998292
140.0 150.0 0.0067616102 0.0064248954 0.0071343251
150.0 160.0 0.0055784245 0.0052824705 0.0058990002
160.0 170.0 0.0045835147 0.0043290361 0.0048641072
170.0 180.0 0.0037694048 0.003553707 0.0040106463
180.0 190.0 0.0030993515 0.0029136019 0.0033081568
190.0 200.0 0.0025514138 0.0023953339 0.0027276777
200.0 210.0 0.0021032475 0.001969142 0.0022555907
210.0 220.0 0.0017374723 0.001622644 0.0018686402
220.0 230.0 0.0014372082 0.0013421541 0.001547984
230.0 240.0 0.0011922198 0.0011078486 0.0012893971
240.0 250.0 0.00098933658 0.00091926411 0.0010712537
250.0 260.0 0.00082669387 0.00076689736 0.00089456893
260.0 270.0 0.00069159084 0.00064076646 0.00075053523
270.0 280.0 0.00058045668 0.00053635469 0.00063193838
280.0 290.0 0.00048764388 0.00044953768 0.00053272489
290.0 300.0 0.00041066788 0.00037865993 0.00044887793
300.0 310.0 0.00034736498 0.00031893796 0.00037969502
310.0 320.0 0.00029272639 0.00026878864 0.0003221774
320.0 330.0 0.00024970479 0.00022979825 0.000273894
330.0 340.0 0.00021422195 0.00019531896 0.0002341613
340.0 350.0 0.00018155373 0.00016664597 0.00020081604
350.0 360.0 0.00015600453 0.00014239755 0.00017196769
360.0 370.0 0.00013410498 0.00012293291 0.00014829449
370.0 380.0 0.00011584368 0.00010589826 0.00012790614
380.0 390.0 0.00010046076 9.128203e-05 0.0001108885
390.0 400.0 8.6779674e-05 7.8448894e-05 9.6204064e-05
400.0 410.0 7.5014517e-05 6.8204309e-05 8.3577456e-05
410.0 420.0 6.5213967e-05 5.8776571e-05 7.2840886e-05
420.0 430.0 5.6454803e-05 5.1119267e-05 6.3026991e-05
430.0 440.0 4.937044e-05 4.4963217e-05 5.5217862e-05
440.0 450.0 4.3291317e-05 3.8800543e-05 4.7853892e-05
450.0 460.0 3.7838846e-05 3.4166512e-05 4.2412092e-05
460.0 470.0 3.3113097e-05 3.0087168e-05 3.7185425e-05
470.0 480.0 2.9398495e-05 2.6453581e-05 3.2843122e-05
480.0 490.0 2.5668376e-05 2.292258e-05 2.8960869e-05
490.0 500.0 2.2756813e-05 2.0381908e-05 2.5498279e-05
500.0 510.0 2.0137934e-05 1.7844554e-05 2.2529506e-05
510.0 520.0 1.7482537e-05 1.60705e-05 2.0040333e-05
520.0 530.0 1.5694418e-05 1.4213355e-05 1.7581236e-05
530.0 540.0 1.4124822e-05 1.2514727e-05 1.5656791e-05
540.0 550.0 1.2453088e-05 1.1158884e-05 1.4000902e-05
550.0 560.0 1.1096722e-05 9.9767146e-06 1.2604569e-05
560.0 570.0 9.854788e-06 8.7473833e-06 1.1310218e-05
570.0 580.0 8.8264535e-06 7.8827074e-06 9.9579382e-06
580.0 590.0 7.8088095e-06 7.0017731e-06 9.0146952e-06
590.0 600.0 7.1051925e-06 6.1310063e-06 7.8553684e-06


# LO yH {ptmin, ptmax, center, min, max}
-6.0 -5.5 0.0 0.0 0.0
-5.5 -5.0 0.0 0.0 0.0
-5.0 -4.5 0.0 0.0 0.0
-4.5 -4.0 7.073078e-06 6.3128611e-06 7.9949139e-06
-4.0 -3.5 0.0015910766 0.0014696482 0.0017361055
-3.5 -3.0 0.021401403 0.020246915 0.022624144
-3.0 -2.5 0.091704317 0.087833843 0.095679151
-2.5 -2.0 0.21978858 0.2122448 0.22730682
-2.0 -1.5 0.37822473 0.36669048 0.38926579
-1.5 -1.0 0.528324 0.51330198 0.54271896
-1.0 -0.5 0.64235142 0.62463701 0.65925599
-0.5 0.0 0.70259284 0.68335086 0.72075447
0.0 0.5 0.70266754 0.68339918 0.72103239
0.5 1.0 0.64205923 0.62435413 0.65892929
1.0 1.5 0.52837195 0.51336572 0.54268045
1.5 2.0 0.3783402 0.3668879 0.38945018
2.0 2.5 0.21948657 0.21191415 0.22693317
2.5 3.0 0.091332664 0.087524257 0.095298658
3.0 3.5 0.021317319 0.020147364 0.022568995
3.5 4.0 0.001629399 0.0015102607 0.0017706458
4.0 4.5 7.1570413e-06 6.4224572e-06 7.9542421e-06
4.5 5.0 0.0 0.0 0.0
5.0 5.5 0.0 0.0 0.0
5.5 6.0 0.0 0.0 0.0


# NLO cross-section {center, min, max}
2.5138741 2.5020326 2.5238294


# NLO ptH {ptmin, ptmax, center, min, max}
0.0 10.0 0.003672583 0.0036439983 0.0037102456
10.0 20.0 0.010558374 0.010480684 0.010660319
20.0 30.0 0.016135776 0.016025704 0.016279939
30.0 40.0 0.019991233 0.019866902 0.020153543
40.0 50.0 0.02202196 0.021894786 0.022172452
50.0 60.0 0.022458842 0.022340726 0.022595694
60.0 70.0 0.021631139 0.02152254 0.021740982
