# create_bands_n3lo.py -sqrts 100
# LO cross-section {center, min, max}
77.173338 69.883055 83.62801


# LO ptH {ptmin, ptmax, center, min, max}
0.0 10.0 0.077527515 0.06673074 0.087496316
10.0 20.0 0.2256856 0.19468747 0.25426352
20.0 30.0 0.35421529 0.30672489 0.39775845
30.0 40.0 0.45416704 0.39548069 0.50778139
40.0 50.0 0.52135671 0.45668242 0.58015184
50.0 60.0 0.55608787 0.49041023 0.61538517
60.0 70.0 0.5639378 0.50030062 0.62083394
70.0 80.0 0.54772851 0.48924835 0.59975567
80.0 90.0 0.51634616 0.46364587 0.56295866
90.0 100.0 0.47635505 0.43066956 0.51673369
100.0 110.0 0.43065338 0.39135578 0.46497905
110.0 120.0 0.38303482 0.35021322 0.41242973
120.0 130.0 0.33861449 0.31051984 0.36240291
130.0 140.0 0.29643368 0.27336213 0.31661455
140.0 150.0 0.25789717 0.23876489 0.27369913
150.0 160.0 0.2228656 0.20716301 0.23634055
160.0 170.0 0.19274519 0.17984578 0.20359527
170.0 180.0 0.16610901 0.15562576 0.17493753
180.0 190.0 0.14330987 0.13449856 0.1505993
190.0 200.0 0.12328657 0.11634813 0.12915947
200.0 210.0 0.10626374 0.10054227 0.11106525
210.0 220.0 0.091788673 0.086977562 0.095666959
220.0 230.0 0.079237236 0.075370746 0.082483994
230.0 240.0 0.06869771 0.065464804 0.071144305
240.0 250.0 0.059515094 0.056908014 0.061753486
250.0 260.0 0.051774909 0.049508049 0.053415142
260.0 270.0 0.04496802 0.043242987 0.0462379
270.0 280.0 0.039190638 0.037756438 0.04051927
280.0 290.0 0.034375917 0.033142206 0.035385786
290.0 300.0 0.030183007 0.029043963 0.031065469
300.0 310.0 0.026584699 0.025658033 0.027263483
310.0 320.0 0.023494824 0.022729535 0.023927575
320.0 330.0 0.020646332 0.020067685 0.021197693
330.0 340.0 0.018308528 0.017864195 0.018712747
340.0 350.0 0.016298948 0.015776573 0.016521437
350.0 360.0 0.014454586 0.014089118 0.014695006
360.0 370.0 0.012834683 0.012612833 0.013109949
370.0 380.0 0.011493914 0.011260327 0.01164848
380.0 390.0 0.010299567 0.010052063 0.010395231
390.0 400.0 0.0091941473 0.0090348417 0.0093224155
400.0 410.0 0.0082859463 0.0081642154 0.0083537834
410.0 420.0 0.0074213124 0.0073069369 0.0074753268
420.0 430.0 0.0067118755 0.0066272267 0.0067791886
430.0 440.0 0.0060455013 0.0059659639 0.0061270873
440.0 450.0 0.0054544223 0.005398813 0.0055305456
450.0 460.0 0.0050031334 0.0049180614 0.005018736
460.0 470.0 0.0045174155 0.004455009 0.0045752881
470.0 480.0 0.0041433703 0.0040607212 0.0041433703
480.0 490.0 0.0037534655 0.0037462305 0.0037850665
490.0 500.0 0.0034352664 0.0033860997 0.0034352664
500.0 510.0 0.003124403 0.003124403 0.0031707198
510.0 520.0 0.0028524633 0.0028512433 0.0028846097
520.0 530.0 0.0026341826 0.0026136403 0.0026341826
530.0 540.0 0.0024298397 0.002379631 0.0024298397
540.0 550.0 0.002215921 0.0022136712 0.0022165098
550.0 560.0 0.0020383773 0.002033976 0.0020445532
560.0 570.0 0.0018853288 0.001883524 0.0018977256
570.0 580.0 0.0017309705 0.0017239788 0.0017422502
580.0 590.0 0.0016061653 0.0015862033 0.0016061653
590.0 600.0 0.0014953393 0.0014711747 0.0014953393


# LO yH {ptmin, ptmax, center, min, max}
-6.0 -5.5 0.058455287 0.055958617 0.060434199
-5.5 -5.0 0.38686219 0.36439527 0.40580617
-5.0 -4.5 1.2151438 1.1255959 1.2903222
-4.5 -4.0 2.5506873 2.3445743 2.7276186
-4.0 -3.5 4.1993657 3.8419843 4.5138206
-3.5 -3.0 5.958557 5.4319875 6.4233221
-3.0 -2.5 7.6423476 6.9439793 8.2562051
-2.5 -2.0 9.131784 8.27081 9.8935852
-2.0 -1.5 10.374749 9.3764083 11.261549
-1.5 -1.0 11.345565 10.233247 12.332563
-1.0 -0.5 11.995804 10.80862 13.057327
-0.5 0.0 12.321879 11.092727 13.413167
0.0 0.5 12.327894 11.095688 13.423144
0.5 1.0 11.991856 10.806373 13.049409
1.0 1.5 11.342334 10.231739 12.331378
1.5 2.0 10.386463 9.3845487 11.270784
2.0 2.5 9.1176057 8.2604098 9.8773824
2.5 3.0 7.6440976 6.9442509 8.2612907
3.0 3.5 5.9557529 5.4287324 6.4238486
3.5 4.0 4.1967891 3.8392067 4.5065269
4.0 4.5 2.539722 2.3360061 2.718133
4.5 5.0 1.2153187 1.1276531 1.2898393
5.0 5.5 0.38450283 0.36111269 0.40343672
5.5 6.0 0.059246673 0.056234358 0.061166347


# NLO cross-section {center, min, max}
73.904927 71.967845 75.634404


# NLO ptH {ptmin, ptmax, center, min, max}
0.0 10.0 0.074539118 0.071049396 0.077101492
10.0 20.0 0.21692246 0.20707781 0.22421326
20.0 30.0 0.34037519 0.3255705 0.35145451
30.0 40.0 0.43592337 0.41819125 0.44958231
40.0 50.0 0.50013096 0.48117988 0.51498247
50.0 60.0 0.53306534 0.51431824 0.54821068
60.0 70.0 0.53997738 0.52257238 0.55461582
70.0 80.0 0.52417695 0.50872968 0.53753144
80.0 90.0 0.49389702 0.48022068 0.50593262
90.0 100.0 0.45556157 0.44405215 0.46611395
100.0 110.0 0.41146338 0.40202026 0.42046465
110.0 120.0 0.36611022 0.35809083 0.37427343
120.0 130.0 0.32369099 0.31704596 0.33010307
130.0 140.0 0.28319351 0.27803718 0.28865113
140.0 150.0 0.24663276 0.24235499 0.25132344
150.0 160.0 0.21300492 0.20956294 0.21690628
160.0 170.0 0.1843938 0.18146676 0.18741802
170.0 180.0 0.1587919 0.15661864 0.16147363
180.0 190.0 0.13700953 0.13511042 0.13934023
190.0 200.0 0.11798941 0.11662297 0.11975893
200.0 210.0 0.10174948 0.10052298 0.10329906
210.0 220.0 0.087907663 0.086828211 0.089095214
220.0 230.0 0.075794826 0.075088186 0.076955837
230.0 240.0 0.065812975 0.064955489 0.066726219
240.0 250.0 0.056908993 0.05638676 0.057725594
250.0 260.0 0.049655185 0.049207702 0.050270717
260.0 270.0 0.043169508 0.042715277 0.04370152
270.0 280.0 0.037589359 0.037321458 0.037976683
280.0 290.0 0.032905666 0.032574007 0.03341304
290.0 300.0 0.028989838 0.028712092 0.029264597
300.0 310.0 0.02549424 0.025328605 0.025856723
310.0 320.0 0.022542485 0.022327617 0.022759982
320.0 330.0 0.019871972 0.019686945 0.020098296
330.0 340.0 0.017561424 0.017477514 0.017752522
340.0 350.0 0.015639359 0.015551404 0.015824318
350.0 360.0 0.013935773 0.013770118 0.01406653
360.0 370.0 0.012343548 0.012293898 0.01243878
370.0 380.0 0.011055314 0.010961897 0.011158928
380.0 390.0 0.0099033387 0.0098274449 0.0099951855
390.0 400.0 0.0088622601 0.0088101383 0.0089459693
400.0 410.0 0.0079418888 0.0079105111 0.0080376542
410.0 420.0 0.007179169 0.0071169973 0.0072089089
420.0 430.0 0.0064396947 0.0063968617 0.0065328389
430.0 440.0 0.0058486827 0.0058337043 0.00587176
440.0 450.0 0.0052540523 0.0052295736 0.0052948971
450.0 460.0 0.00480526 0.0047445467 0.0048641681
460.0 470.0 0.0043577625 0.004340181 0.0043998826
470.0 480.0 0.0039788749 0.0039508931 0.0040069072
480.0 490.0 0.0036325636 0.0036028925 0.0036570132
490.0 500.0 0.0033147965 0.0032990284 0.0033389458
500.0 510.0 0.0030011985 0.0029921585 0.0030435438
510.0 520.0 0.0027868813 0.0027452435 0.0027963299
520.0 530.0 0.002512618 0.0025074165 0.002540535
530.0 540.0 0.0023535961 0.002316212 0.002383087
540.0 550.0 0.002150474 0.0021443086 0.0021580354
550.0 560.0 0.0019665862 0.0019563438 0.0019750052
560.0 570.0 0.0018152401 0.0018013923 0.0018322246
570.0 580.0 0.0016800867 0.0016678484 0.0016942635
580.0 590.0 0.0015494886 0.0015436538 0.0015549675
590.0 600.0 0.0014346211 0.0014139615 0.0014581494


# NLO yH {ptmin, ptmax, center, min, max}
-6.0 -5.5 0.065334518 0.061985623 0.067876226
-5.5 -5.0 0.41222791 0.39127339 0.42743545
-5.0 -4.5 1.2434116 1.187111 1.2838937
-4.5 -4.0 2.5420955 2.4390985 2.6199409
-4.0 -3.5 4.1192195 3.9713005 4.2387004
-3.5 -3.0 5.7838162 5.5947315 5.9409404
-3.0 -2.5 7.3499371 7.1354364 7.5356291
-2.5 -2.0 8.7307919 8.4992955 8.9389158
-2.0 -1.5 9.8739819 9.6361864 10.097161
-1.5 -1.0 10.770616 10.52596 10.999862
-1.0 -0.5 11.361528 11.118462 11.598061
-0.5 0.0 11.659774 11.413893 11.896237
0.0 0.5 11.665905 11.42096 11.903589
0.5 1.0 11.3594 11.116529 11.595889
1.0 1.5 10.763749 10.519598 10.994177
1.5 2.0 9.8849961 9.6464137 10.105919
2.0 2.5 8.7204265 8.4900594 8.9287444
2.5 3.0 7.3489067 7.1336931 7.5355846
3.0 3.5 5.7794968 5.5915773 5.937537
3.5 4.0 4.1194708 3.9701491 4.239124
4.0 4.5 2.5333966 2.4310721 2.6106018
4.5 5.0 1.2427019 1.186172 1.2828839
5.0 5.5 0.40776356 0.38754177 0.42226088
5.5 6.0 0.066025325 0.062591409 0.068727012


# NNLO cross-section {center, min, max}
72.439561 72.043266 72.968505


# NNLO ptH {ptmin, ptmax, center, min, max}
0.0 10.0 0.07248835 0.071849947 0.073281366
10.0 20.0 0.2110434 0.20921036 0.21329439
20.0 30.0 0.33135912 0.32859672 0.3348066
30.0 40.0 0.42474351 0.42142248 0.42898961
40.0 50.0 0.48782328 0.48424103 0.49239224
50.0 60.0 0.52055945 0.51697588 0.52525018
60.0 70.0 0.52790537 0.52449121 0.53240355
70.0 80.0 0.51290669 0.50979621 0.51697757
80.0 90.0 0.48363549 0.4809464 0.4874188
90.0 100.0 0.44652218 0.4442113 0.44975348
100.0 110.0 0.40383459 0.40180223 0.40655554
110.0 120.0 0.35944972 0.35773444 0.36171727
120.0 130.0 0.31802461 0.31657867 0.32001359
130.0 140.0 0.27832837 0.2771143 0.28000379
140.0 150.0 0.24255994 0.24164651 0.24399304
150.0 160.0 0.20968873 0.2087835 0.2109047
160.0 170.0 0.1815181 0.18088317 0.18241426
170.0 180.0 0.15640661 0.15590207 0.15718961
180.0 190.0 0.13499549 0.13446002 0.13563959
190.0 200.0 0.11640703 0.11605402 0.11692351
200.0 210.0 0.10034616 0.1000149 0.10077601
210.0 220.0 0.086713117 0.086469429 0.087138772
220.0 230.0 0.074847526 0.07460983 0.07515016
230.0 240.0 0.064912504 0.064683899 0.065197831
240.0 250.0 0.05622434 0.056106571 0.056435772
250.0 260.0 0.04903473 0.048917071 0.049232011
260.0 270.0 0.042639259 0.042522378 0.042811296
270.0 280.0 0.037161735 0.037105963 0.037294618
280.0 290.0 0.032559623 0.032415978 0.032661619
290.0 300.0 0.02866168 0.028593261 0.028772035
300.0 310.0 0.02519179 0.025152868 0.025296251
310.0 320.0 0.022272579 0.02221402 0.022346431
320.0 330.0 0.019638304 0.019607068 0.01969703
330.0 340.0 0.017401793 0.017354557 0.017470419
340.0 350.0 0.015505093 0.015467728 0.015549301
350.0 360.0 0.013756053 0.013710056 0.013803925
360.0 370.0 0.012242278 0.012221295 0.012284372
370.0 380.0 0.010929438 0.010899693 0.010960979
380.0 390.0 0.0097990082 0.0097757765 0.0098376109
390.0 400.0 0.0087791014 0.0087591054 0.0087931693
400.0 410.0 0.0078835976 0.0078712422 0.0079082152
410.0 420.0 0.0070862705 0.007067795 0.0071194213
420.0 430.0 0.006386961 0.006371974 0.006404876
430.0 440.0 0.005802968 0.0057923616 0.0058251711
440.0 450.0 0.0052060726 0.0051959604 0.0052209067
450.0 460.0 0.0047559405 0.0047448722 0.0047764473
460.0 470.0 0.0043315192 0.0043201232 0.0043360014
470.0 480.0 0.003941688 0.0039291287 0.003960414
480.0 490.0 0.003575997 0.0035724222 0.0035994206
490.0 500.0 0.0032908712 0.0032887227 0.0032930453
500.0 510.0 0.0029939328 0.0029818977 0.0030011557
510.0 520.0 0.0027545614 0.0027468349 0.0027702595
520.0 530.0 0.0024997796 0.0024936536 0.0025037347
530.0 540.0 0.0023087684 0.002300622 0.0023259075
540.0 550.0 0.0021460399 0.0021372969 0.0021519893
550.0 560.0 0.001957791 0.0019555879 0.0019634253
560.0 570.0 0.0017894457 0.0017893078 0.0017972178
570.0 580.0 0.0016748619 0.0016603188 0.0016748619
580.0 590.0 0.0015337707 0.0015337707 0.0015438031
590.0 600.0 0.0014177462 0.0014115825 0.0014204227


# NNLO yH {ptmin, ptmax, center, min, max}
-6.0 -5.5 0.064902754 0.064133485 0.065762412
-5.5 -5.0 0.4051704 0.40129813 0.4114943
-5.0 -4.5 1.2168739 1.2084335 1.2344567
-4.5 -4.0 2.4849177 2.4682815 2.5143821
-4.0 -3.5 4.0282462 4.0025823 4.0707854
-3.5 -3.0 5.6584968 5.6247575 5.7100777
-3.0 -2.5 7.196864 7.1551734 7.2564446
-2.5 -2.0 8.5555985 8.5083266 8.6176193
-2.0 -1.5 9.6816241 9.6304891 9.7465636
-1.5 -1.0 10.564447 10.509627 10.62957
-1.0 -0.5 11.148924 11.091914 11.212352
-0.5 0.0 11.440068 11.382261 11.506582
0.0 0.5 11.448533 11.390346 11.512099
0.5 1.0 11.146045 11.08859 11.210949
1.0 1.5 10.557864 10.503782 10.622902
1.5 2.0 9.6935919 9.6423492 9.7573265
2.0 2.5 8.5444805 8.4968155 8.6073159
2.5 3.0 7.1955587 7.1545328 7.2545874
3.0 3.5 5.654551 5.6202176 5.7071437
3.5 4.0 4.0275673 4.0021494 4.0702696
4.0 4.5 2.4767915 2.4602073 2.50635
4.5 5.0 1.2169549 1.2085955 1.233185
