# create_bands_n3lo.py -sqrts 60
# LO cross-section {center, min, max}
40.127483 37.309073 42.49585


# LO ptH {ptmin, ptmax, center, min, max}
0.0 10.0 0.042999825 0.038115597 0.047311639
10.0 20.0 0.12497992 0.11103325 0.1372884
20.0 30.0 0.19547609 0.17440571 0.21394754
30.0 40.0 0.24906364 0.2233395 0.27148429
40.0 50.0 0.28424955 0.25646759 0.30833149
50.0 60.0 0.30116902 0.27322381 0.32506252
60.0 70.0 0.30267283 0.27653949 0.32501353
70.0 80.0 0.2915264 0.2681583 0.31163831
80.0 90.0 0.2730795 0.25233289 0.29024145
90.0 100.0 0.24953651 0.2320225 0.26424767
100.0 110.0 0.22354108 0.20888304 0.23556675
110.0 120.0 0.19799783 0.18581422 0.20793479
120.0 130.0 0.17339995 0.1636258 0.18131664
130.0 140.0 0.15049351 0.1425638 0.15681485
140.0 150.0 0.12970097 0.12363533 0.13479306
150.0 160.0 0.11174731 0.1066007 0.11562704
160.0 170.0 0.095811787 0.091750163 0.098897576
170.0 180.0 0.082008585 0.078939671 0.084346856
180.0 190.0 0.070056159 0.067677427 0.071979873
190.0 200.0 0.060102233 0.058173484 0.061630617
200.0 210.0 0.051540323 0.049954337 0.052497613
210.0 220.0 0.044069785 0.042991215 0.045000912
220.0 230.0 0.037967315 0.036976794 0.038576604
230.0 240.0 0.032635601 0.031943183 0.033070174
240.0 250.0 0.0281225 0.027618621 0.028410438
250.0 260.0 0.024254739 0.023881249 0.024604654
260.0 270.0 0.021087307 0.020676438 0.02125362
270.0 280.0 0.018308089 0.018058478 0.018503276
280.0 290.0 0.015987713 0.015788201 0.01602765
290.0 300.0 0.013919535 0.013779044 0.013985213
300.0 310.0 0.012168673 0.012107867 0.012207373
310.0 320.0 0.010678416 0.010588633 0.010678416
320.0 330.0 0.0093802496 0.0093546224 0.0093921412
330.0 340.0 0.0082730492 0.0082549563 0.0082807501
340.0 350.0 0.0073207443 0.007244772 0.0073207443
350.0 360.0 0.0064504228 0.0064163418 0.0064747366
360.0 370.0 0.0057223988 0.0056793916 0.0057695871
370.0 380.0 0.005069744 0.0050639944 0.005093908
380.0 390.0 0.0045489243 0.0045076622 0.0045557058
390.0 400.0 0.0040434866 0.0040205157 0.0040640452
400.0 410.0 0.0036412989 0.0035888005 0.0036639547
410.0 420.0 0.0032534751 0.0032208721 0.0032677442
420.0 430.0 0.0029238676 0.0028947708 0.0029526125
430.0 440.0 0.0026318125 0.0026007167 0.002667103
440.0 450.0 0.0023792812 0.0023390899 0.0023958731
450.0 460.0 0.0021526468 0.0021221176 0.0021691854
460.0 470.0 0.0019365333 0.0019063067 0.001973425
470.0 480.0 0.0017732708 0.0017278254 0.0017939892
480.0 490.0 0.0015912425 0.0015698901 0.001623767
490.0 500.0 0.0014494821 0.0014260282 0.001474753
500.0 510.0 0.0013245491 0.0012883427 0.0013536463
510.0 520.0 0.001201133 0.0011866128 0.0012305043
520.0 530.0 0.0011056284 0.0010787342 0.0011216939
530.0 540.0 0.0010089977 0.00098602966 0.001026582
540.0 550.0 0.00092101026 0.0008982568 0.0009393055
550.0 560.0 0.00084563524 0.00081564835 0.00087624514
560.0 570.0 0.00078032693 0.00074999687 0.00079394976
570.0 580.0 0.00070522627 0.00069359495 0.00072711687
580.0 590.0 0.00065118872 0.00063816297 0.00067973508
590.0 600.0 0.00059732382 0.00058758669 0.00061768873


# LO yH {ptmin, ptmax, center, min, max}
-6.0 -5.5 0.0012183315 0.0011975961 0.0012183315
-5.5 -5.0 0.038286753 0.037322592 0.038931901
-5.0 -4.5 0.25731415 0.2470722 0.26530244
-4.5 -4.0 0.80677972 0.76354775 0.84011135
-4.0 -3.5 1.6775579 1.5792731 1.7582121
-3.5 -3.0 2.7393406 2.5646434 2.8857694
-3.0 -2.5 3.8346297 3.577109 4.0492431
-2.5 -2.0 4.8444906 4.5106825 5.1260541
-2.0 -1.5 5.6979689 5.2894994 6.0403209
-1.5 -1.0 6.3679412 5.9054971 6.7612266
-1.0 -0.5 6.8203208 6.3154681 7.2455601
-0.5 0.0 7.0467 6.52301 7.4892252
0.0 0.5 7.04613 6.5223728 7.4895573
0.5 1.0 6.8185718 6.3139065 7.2441699
1.0 1.5 6.3680546 5.9048525 6.7584844
1.5 2.0 5.7019112 5.2945299 6.045876
2.0 2.5 4.8416731 4.505986 5.1240101
2.5 3.0 3.8358397 3.5788569 4.0507623
3.0 3.5 2.7372344 2.5622316 2.8819282
3.5 4.0 1.6715071 1.5727482 1.7537175
4.0 4.5 0.80614704 0.76438089 0.83850087
4.5 5.0 0.25511661 0.24495358 0.26286077
5.0 5.5 0.038981342 0.037737951 0.039454933
5.5 6.0 0.0012492283 0.0012235163 0.0012622045


# NLO cross-section {center, min, max}
38.458849 37.748097 39.209563


# NLO ptH {ptmin, ptmax, center, min, max}
0.0 10.0 0.041314593 0.039845166 0.042522458
10.0 20.0 0.1200752 0.11590853 0.12351416
20.0 30.0 0.18767644 0.18158511 0.1928542
30.0 40.0 0.23898022 0.23174885 0.2452894
40.0 50.0 0.27253459 0.2650104 0.27936209
50.0 60.0 0.28854973 0.28127382 0.29540796
60.0 70.0 0.28982645 0.28323894 0.29635688
70.0 80.0 0.27910061 0.27325799 0.28505152
80.0 90.0 0.26132709 0.25649821 0.26661301
90.0 100.0 0.23874636 0.2345984 0.24328685
100.0 110.0 0.21387163 0.21057097 0.21773148
110.0 120.0 0.18944225 0.1867131 0.19281317
120.0 130.0 0.16587133 0.16373003 0.16859776
130.0 140.0 0.14408205 0.14240483 0.14629045
140.0 150.0 0.12425528 0.1228826 0.12610914
150.0 160.0 0.10696513 0.10577027 0.10855123
160.0 170.0 0.091741041 0.090823331 0.092997936
170.0 180.0 0.078597889 0.077864636 0.079633278
180.0 190.0 0.067237251 0.066590074 0.068048788
190.0 200.0 0.05761679 0.057158321 0.058335163
200.0 210.0 0.049448466 0.049014109 0.050006875
210.0 220.0 0.042311774 0.041990778 0.04283182
220.0 230.0 0.036406424 0.036123341 0.036795011
230.0 240.0 0.031386842 0.031158233 0.031699552
240.0 250.0 0.027033233 0.026826771 0.027288493
250.0 260.0 0.023317987 0.023175419 0.023535492
260.0 270.0 0.020269694 0.020133417 0.020470655
270.0 280.0 0.01764516 0.017538994 0.017787737
280.0 290.0 0.015378843 0.015246015 0.015530595
290.0 300.0 0.013391726 0.013332488 0.013499527
300.0 310.0 0.011731909 0.011667573 0.01184782
310.0 320.0 0.01030896 0.010248034 0.010369317
320.0 330.0 0.0090514549 0.008995842 0.0091093825
330.0 340.0 0.0079742792 0.0079157011 0.0080503017
340.0 350.0 0.0070501352 0.0070184771 0.0071099779
350.0 360.0 0.0062463231 0.0062202578 0.0062729091
360.0 370.0 0.0055214004 0.0054952568 0.0055598489
370.0 380.0 0.0049167343 0.004894719 0.004941769
380.0 390.0 0.0043681641 0.0043391729 0.0044062783
390.0 400.0 0.0039277015 0.0039122822 0.0039472672
400.0 410.0 0.0035044386 0.0034841731 0.003533029
410.0 420.0 0.003158748 0.0031443096 0.0031685361
420.0 430.0 0.0028408538 0.0028163245 0.0028452621
430.0 440.0 0.002540301 0.0025354273 0.0025589346
440.0 450.0 0.0022885202 0.0022793766 0.0023112267
450.0 460.0 0.0020972069 0.002076884 0.0021110165
460.0 470.0 0.0018781761 0.0018751951 0.0018956787
470.0 480.0 0.0017142624 0.0016997886 0.0017257224
480.0 490.0 0.0015491764 0.0015481565 0.0015606249
490.0 500.0 0.0014089138 0.001397558 0.0014140072
500.0 510.0 0.0012794456 0.0012774867 0.0012879168
510.0 520.0 0.0011682606 0.0011613063 0.0011750293
