# create_bands_n3lo.py -sqrts 7
# LO cross-section {center, min, max}
1.3179313 1.2552811 1.3853554


# LO ptH {ptmin, ptmax, center, min, max}
0.0 10.0 0.0021203202 0.0020713556 0.0021603698
10.0 20.0 0.0060682598 0.0059173162 0.0061981493
20.0 30.0 0.0092112805 0.0089549009 0.0094444238
30.0 40.0 0.011304466 0.010948719 0.011643998
40.0 50.0 0.012299888 0.01186652 0.012731057
50.0 60.0 0.012384309 0.011898872 0.012876287
60.0 70.0 0.011759342 0.011256794 0.012289006
70.0 80.0 0.01072385 0.010221923 0.011260928
80.0 90.0 0.0094582517 0.0089819139 0.0099718374
90.0 100.0 0.0081521137 0.0077156291 0.0086358486
100.0 110.0 0.0068855219 0.0064926064 0.0073206891
110.0 120.0 0.0057418481 0.0053973108 0.0061285431
120.0 130.0 0.0047411332 0.0044448094 0.0050785768
130.0 140.0 0.0038797003 0.0036258405 0.0041708453
140.0 150.0 0.0031598411 0.0029432606 0.0034073701
150.0 160.0 0.0025656526 0.0023843162 0.002775789
160.0 170.0 0.002077814 0.0019256763 0.0022555492
170.0 180.0 0.001682817 0.0015563177 0.0018310726
180.0 190.0 0.0013648719 0.0012591591 0.0014873572
190.0 200.0 0.0011044096 0.0010179678 0.0012098777
200.0 210.0 0.000899206 0.00082446448 0.0009841473
210.0 220.0 0.00072951368 0.00066954707 0.00080291528
220.0 230.0 0.00059607989 0.00054454372 0.00065558199
230.0 240.0 0.00048649874 0.00044501665 0.00053793844
240.0 250.0 0.00039976218 0.00036356109 0.00044143152
250.0 260.0 0.00032765852 0.00029716874 0.00036368715
260.0 270.0 0.00026921531 0.00024483278 0.0002991057
270.0 280.0 0.00022240444 0.00020138304 0.00024802176
280.0 290.0 0.00018428371 0.00016706514 0.00020565676
290.0 300.0 0.00015320431 0.00013858701 0.00017099292
300.0 310.0 0.00012798632 0.00011523148 0.00014292467
310.0 320.0 0.00010675916 9.6488537e-05 0.00012000153
320.0 330.0 8.9993138e-05 8.09629e-05 0.00010048355
330.0 340.0 7.5591577e-05 6.751146e-05 8.5027457e-05
340.0 350.0 6.327863e-05 5.6842386e-05 7.1541114e-05
350.0 360.0 5.3606096e-05 4.7827065e-05 6.0536007e-05
360.0 370.0 4.5159881e-05 4.0511277e-05 5.1275779e-05
370.0 380.0 3.8504858e-05 3.439109e-05 4.3350007e-05
380.0 390.0 3.2787859e-05 2.9083893e-05 3.7207914e-05
390.0 400.0 2.7861809e-05 2.4825435e-05 3.1691114e-05
400.0 410.0 2.3760913e-05 2.1158192e-05 2.7120016e-05
410.0 420.0 2.0416098e-05 1.794348e-05 2.3193225e-05
420.0 430.0 1.7296686e-05 1.5631168e-05 1.9866327e-05
430.0 440.0 1.5205709e-05 1.3410585e-05 1.7174794e-05
440.0 450.0 1.3001301e-05 1.1488556e-05 1.4870295e-05
450.0 460.0 1.1199699e-05 9.8690716e-06 1.2807441e-05
460.0 470.0 9.667876e-06 8.5013427e-06 1.1112966e-05
470.0 480.0 8.3635565e-06 7.377281e-06 9.6542332e-06
480.0 490.0 7.2922942e-06 6.3683539e-06 8.3071503e-06
490.0 500.0 6.2667573e-06 5.5502079e-06 7.254415e-06
500.0 510.0 5.5084809e-06 4.8680027e-06 6.369588e-06
510.0 520.0 4.781947e-06 4.1888072e-06 5.4894171e-06
520.0 530.0 4.209187e-06 3.6163681e-06 4.8122594e-06
530.0 540.0 3.6474923e-06 3.2217104e-06 4.2770435e-06
540.0 550.0 3.1355879e-06 2.8487076e-06 3.7118848e-06
550.0 560.0 2.8138414e-06 2.4575138e-06 3.2555038e-06
560.0 570.0 2.5242879e-06 2.1162821e-06 2.8026748e-06
570.0 580.0 2.1409868e-06 1.8644709e-06 2.5250431e-06
580.0 590.0 1.8743484e-06 1.6712963e-06 2.269523e-06
590.0 600.0 1.6624723e-06 1.449343e-06 1.9253888e-06


# LO yH {ptmin, ptmax, center, min, max}
-6.0 -5.5 0.0 0.0 0.0
-5.5 -5.0 0.0 0.0 0.0
-5.0 -4.5 0.0 0.0 0.0
-4.5 -4.0 1.3884454e-13 1.2302475e-13 1.4758601e-13
-4.0 -3.5 4.2000172e-05 3.7117382e-05 4.857473e-05
-3.5 -3.0 0.002849075 0.0026038032 0.0031297734
-3.0 -2.5 0.024559095 0.022911388 0.026399436
-2.5 -2.0 0.084260398 0.079559232 0.089458215
-2.0 -1.5 0.17623105 0.16738006 0.18579753
-1.5 -1.0 0.27529476 0.26235056 0.28919182
-1.0 -0.5 0.35545894 0.33925398 0.37281727
-0.5 0.0 0.39938699 0.38131613 0.41867188
0.0 0.5 0.3993911 0.38137886 0.41876062
0.5 1.0 0.35539114 0.33915996 0.37272195
1.0 1.5 0.2752827 0.26232566 0.28920498
1.5 2.0 0.17632149 0.1674736 0.18581436
2.0 2.5 0.08393773 0.079241971 0.089089996
2.5 3.0 0.024560477 0.022917158 0.02642041
3.0 3.5 0.0028523127 0.0026149622 0.0031344851
3.5 4.0 4.3402073e-05 3.7836849e-05 4.9516624e-05
4.0 4.5 1.2508381e-13 1.1020731e-13 1.2522353e-13
4.5 5.0 0.0 0.0 0.0
5.0 5.5 0.0 0.0 0.0
5.5 6.0 0.0 0.0 0.0


# NLO cross-section {center, min, max}
1.2898471 1.2852784 1.296974


# NLO ptH {ptmin, ptmax, center, min, max}
0.0 10.0 0.0020601299 0.0020489435 0.0020718249
10.0 20.0 0.005896569 0.0058661135 0.005927251
20.0 30.0 0.0089508946 0.0089081688 0.00899401
30.0 40.0 0.010992005 0.010943465 0.011040674
40.0 50.0 0.011966231 0.011915286 0.012016872
50.0 60.0 0.012059969 0.012011795 0.01211764
60.0 70.0 0.011465694 0.011423286 0.011526261
70.0 80.0 0.010471311 0.010434228 0.010531492
80.0 90.0 0.0092483206 0.0092156299 0.0093047867
90.0 100.0 0.0079831338 0.0079578206 0.0080341373
100.0 110.0 0.0067541861 0.006734251 0.0068019441
110.0 120.0 0.0056440219 0.0056233538 0.0056828404
120.0 130.0 0.004667404 0.0046458825 0.0047003413
130.0 140.0 0.0038248829 0.0038062839 0.0038560629
140.0 150.0 0.0031225811 0.0031031794 0.0031460985
150.0 160.0 0.0025374477 0.0025206401 0.0025583337
160.0 170.0 0.00206192 0.0020464695 0.0020791213
170.0 180.0 0.0016728958 0.0016583109 0.0016855228
180.0 190.0 0.0013571979 0.0013464224 0.0013690057
190.0 200.0 0.0011018421 0.0010913759 0.0011122051
200.0 210.0 0.0008976002 0.00088904543 0.00090525728
210.0 220.0 0.00073047725 0.00072198884 0.0007367397
220.0 230.0 0.00059680283 0.00058986262 0.00060216937
230.0 240.0 0.00048854129 0.00048360657 0.00049345548
240.0 250.0 0.00040204458 0.00039686146 0.00040562896
250.0 260.0 0.00033007462 0.00032624729 0.00033337513
260.0 270.0 0.00027192142 0.0002678879 0.00027449642
270.0 280.0 0.00022508825 0.00022210941 0.00022747692
280.0 290.0 0.00018667834 0.00018368554 0.00018853535
290.0 300.0 0.00015561684 0.00015336405 0.00015712898
300.0 310.0 0.00012959086 0.0001277992 0.00013099473
310.0 320.0 0.00010887453 0.00010698259 0.00010999099
320.0 330.0 9.1251359e-05 8.9888857e-05 9.2275227e-05
330.0 340.0 7.7380201e-05 7.6066755e-05 7.8120269e-05
340.0 350.0 6.4963963e-05 6.3630815e-05 6.5790389e-05
350.0 360.0 5.4900765e-05 5.4060432e-05 5.5326824e-05
360.0 370.0 4.6352203e-05 4.5321284e-05 4.6961107e-05
