# create_bands_n3lo.py -sqrts 13
# LO cross-section {center, min, max}
4.0988289 4.0321189 4.149804


# LO ptH {ptmin, ptmax, center, min, max}
0.0 10.0 0.0056753514 0.0055399297 0.0057519277
10.0 20.0 0.01635509 0.015997906 0.016536849
20.0 30.0 0.025104147 0.024663722 0.025307389
30.0 40.0 0.031291093 0.030885127 0.031421487
40.0 50.0 0.034693273 0.034426789 0.034693273
50.0 60.0 0.03563921 0.035485669 0.03563921
60.0 70.0 0.034596436 0.034290478 0.03470318
70.0 80.0 0.032266212 0.031834386 0.032531278
80.0 90.0 0.029154952 0.028666341 0.029530509
90.0 100.0 0.0256964 0.025166801 0.026153697
100.0 110.0 0.022281655 0.021736584 0.022772003
110.0 120.0 0.019016705 0.018484163 0.019540923
120.0 130.0 0.016072827 0.015577768 0.016551228
130.0 140.0 0.013483727 0.013037936 0.013953051
140.0 150.0 0.011274496 0.01085012 0.011690045
150.0 160.0 0.0093645135 0.00899419 0.0097632919
160.0 170.0 0.0077819066 0.0074570723 0.0081218101
170.0 180.0 0.0064480239 0.0061542176 0.0067586266
180.0 190.0 0.0053442924 0.0050930253 0.0056147182
190.0 200.0 0.004437458 0.0042225665 0.0046754537
200.0 210.0 0.003690078 0.0035022944 0.0038970804
210.0 220.0 0.0030743468 0.0029163832 0.0032505232
220.0 230.0 0.0025675889 0.0024241707 0.0027233934
230.0 240.0 0.0021450993 0.0020241631 0.0022821404
240.0 250.0 0.0017993864 0.0016961342 0.0019181589
250.0 260.0 0.0015138764 0.0014208022 0.0016162321
260.0 270.0 0.0012752223 0.0011963414 0.0013638937
270.0 280.0 0.0010763235 0.0010095195 0.0011556503
280.0 290.0 0.00091356912 0.00085462678 0.00097881315
290.0 300.0 0.00077766029 0.0007278575 0.00083525876
300.0 310.0 0.00066435149 0.00061858096 0.0007149819
310.0 320.0 0.0005668435 0.00052644013 0.0006127369
320.0 330.0 0.00048412831 0.00045208639 0.00052511383
330.0 340.0 0.00041837916 0.00038608748 0.00045079112
340.0 350.0 0.00035828961 0.0003318254 0.00039002242
350.0 360.0 0.00030787928 0.00028632266 0.00033659037
360.0 370.0 0.00026831631 0.00024910246 0.00028985583
370.0 380.0 0.00023335017 0.00021503498 0.00025357912
380.0 390.0 0.00020317896 0.000187119 0.00022104698
390.0 400.0 0.00017598443 0.0001626348 0.00019379046
400.0 410.0 0.00015437598 0.0001425187 0.00016823439
410.0 420.0 0.00013531553 0.00012471487 0.00014763692
420.0 430.0 0.00011946576 0.00011003589 0.0001305973
430.0 440.0 0.00010532065 9.5939307e-05 0.00011458961
440.0 450.0 9.2054342e-05 8.4262481e-05 0.00010160764
450.0 460.0 8.1519691e-05 7.4739269e-05 9.0126297e-05
460.0 470.0 7.1832636e-05 6.574194e-05 7.9320135e-05
470.0 480.0 6.3941122e-05 5.8446586e-05 7.0271159e-05
480.0 490.0 5.640917e-05 5.1011793e-05 6.2520688e-05
490.0 500.0 5.0174675e-05 4.6105879e-05 5.5725459e-05
500.0 510.0 4.4540667e-05 4.0556783e-05 4.9049531e-05
510.0 520.0 4.0027036e-05 3.6308274e-05 4.4366632e-05
520.0 530.0 3.5543113e-05 3.2706634e-05 3.9256931e-05
530.0 540.0 3.1947568e-05 2.920998e-05 3.5858384e-05
540.0 550.0 2.8883815e-05 2.5828812e-05 3.1521189e-05
550.0 560.0 2.5716207e-05 2.3242019e-05 2.8632445e-05
560.0 570.0 2.2955197e-05 2.0726222e-05 2.5891379e-05
570.0 580.0 2.0753297e-05 1.8744045e-05 2.2995872e-05
580.0 590.0 1.8631223e-05 1.7015052e-05 2.0870429e-05
590.0 600.0 1.6788712e-05 1.517498e-05 1.8682229e-05


# LO yH {ptmin, ptmax, center, min, max}
-6.0 -5.5 0.0 0.0 0.0
-5.5 -5.0 0.0 0.0 0.0
-5.0 -4.5 1.9599895e-08 1.7263232e-08 2.4026141e-08
-4.5 -4.0 0.00027834709 0.0002542627 0.00030360256
-4.0 -3.5 0.0096819867 0.0091849773 0.010212632
-3.5 -3.0 0.06487666 0.062571819 0.067111816
-3.0 -2.5 0.19952314 0.19453003 0.20399515
-2.5 -2.0 0.39952707 0.39175819 0.40599236
-2.0 -1.5 0.61905387 0.60878124 0.62680443
-1.5 -1.0 0.81473476 0.80242658 0.82381965
-1.0 -0.5 0.95865771 0.94489051 0.96867237
-0.5 0.0 1.0330902 1.0182366 1.0435141
0.0 0.5 1.0332116 1.0184378 1.0437066
0.5 1.0 0.95801286 0.94414023 0.96800872
1.0 1.5 0.81494425 0.80265783 0.82373768
1.5 2.0 0.61947865 0.60939442 0.62742545
2.0 2.5 0.39904772 0.39122677 0.40543596
2.5 3.0 0.19855978 0.1935451 0.20308763
3.0 3.5 0.064995904 0.062731544 0.067252463
3.5 4.0 0.0096981738 0.0092084836 0.010213693
4.0 4.5 0.00028503585 0.00026144544 0.00031365871
4.5 5.0 1.9051461e-08 1.3781917e-08 2.5603825e-08
5.0 5.5 0.0 0.0 0.0
5.5 6.0 0.0 0.0 0.0


# NLO cross-section {center, min, max}
3.9701022 3.9471319 3.9950597


# NLO ptH {ptmin, ptmax, center, min, max}
0.0 10.0 0.0054777198 0.0054234641 0.0055504318
10.0 20.0 0.0157798 0.015630715 0.015982984
20.0 30.0 0.024220401 0.024011441 0.024509895
30.0 40.0 0.030185437 0.029942839 0.030515641
40.0 50.0 0.033467851 0.033225576 0.033806941
50.0 60.0 0.034407719 0.034178971 0.034711915
60.0 70.0 0.033394118 0.033186577 0.03366274
70.0 80.0 0.031164244 0.030988106 0.031387473
80.0 90.0 0.028193304 0.028041368 0.028368953
90.0 100.0 0.024865985 0.024741723 0.024997072
100.0 110.0 0.02158416 0.021482672 0.021681059
110.0 120.0 0.018440274 0.018357691 0.018511982
120.0 130.0 0.015600294 0.015536948 0.015653394
130.0 140.0 0.013103548 0.013051841 0.0131489
140.0 150.0 0.010971141 0.010924689 0.011012643
150.0 160.0 0.0091241443 0.0090935617 0.0091637237
160.0 170.0 0.0075845729 0.0075580851 0.0076187876
170.0 180.0 0.0062945252 0.0062715166 0.0063238221
180.0 190.0 0.0052253436 0.0052105597 0.0052525362
190.0 200.0 0.0043446012 0.0043295029 0.0043672649
200.0 210.0 0.0036151933 0.0036039023 0.0036328126
210.0 220.0 0.00301316 0.0030058536 0.0030317642
220.0 230.0 0.0025251772 0.0025158602 0.0025385208
230.0 240.0 0.002108552 0.0021029289 0.0021202452
240.0 250.0 0.0017697247 0.0017639647 0.0017827964
250.0 260.0 0.0014928279 0.0014855013 0.0015020544
260.0 270.0 0.0012561726 0.0012512837 0.0012634031
270.0 280.0 0.0010640856 0.0010597984 0.0010713511
280.0 290.0 0.00090258804 0.00089735352 0.00090854294
290.0 300.0 0.00076965489 0.00076474029 0.00077407779
300.0 310.0 0.00065762379 0.00065444273 0.00066236378
310.0 320.0 0.00056281682 0.00055954794 0.00056685726
320.0 330.0 0.0004814273 0.00047714677 0.00048462087
330.0 340.0 0.00041453601 0.0004116717 0.00041713346
340.0 350.0 0.00035815468 0.00035529671 0.00036146948
350.0 360.0 0.00030783458 0.00030555961 0.00031000034
360.0 370.0 0.00026579186 0.00026421743 0.00026747899
370.0 380.0 0.00023228099 0.00023047681 0.00023422277
380.0 390.0 0.0002031094 0.00020092458 0.00020456559
390.0 400.0 0.0001772442 0.00017526589 0.00017873153
400.0 410.0 0.00015367279 0.00015263281 0.00015515264
410.0 420.0 0.00013530624 0.00013441809 0.00013604442
420.0 430.0 0.00011950388 0.00011811156 0.00012051933
430.0 440.0 0.00010533669 0.00010426701 0.00010606092
440.0 450.0 9.3138258e-05 9.2101408e-05 9.3825611e-05
450.0 460.0 8.1817683e-05 8.0767126e-05 8.2638137e-05
460.0 470.0 7.2539959e-05 7.1762157e-05 7.3038599e-05
470.0 480.0 6.4003091e-05 6.3222411e-05 6.4856173e-05
480.0 490.0 5.7521438e-05 5.6609915e-05 5.7680465e-05
490.0 500.0 5.0471039e-05 5.0147164e-05 5.1082771e-05
500.0 510.0 4.5352711e-05 4.4323523e-05 4.5846845e-05
510.0 520.0 3.9866293e-05 3.9732106e-05 4.0040378e-05
520.0 530.0 3.6241765e-05 3.5466538e-05 3.647221e-05
530.0 540.0 3.2245495e-05 3.1776525e-05 3.2680683e-05
540.0 550.0 2.8869469e-05 2.8743674e-05 2.9132886e-05
550.0 560.0 2.6486581e-05 2.5775124e-05 2.6486581e-05
560.0 570.0 2.338726e-05 2.3183135e-05 2.3701033e-05
570.0 580.0 2.1222409e-05 2.0687478e-05 2.1542284e-05
580.0 590.0 1.8851379e-05 1.8691769e-05 1.9032851e-05
590.0 600.0 1.7090919e-05 1.6856353e-05 1.7269692e-05


# NLO yH {ptmin, ptmax, center, min, max}
-6.0 -5.5 0.0 0.0 0.0
-5.5 -5.0 0.0 0.0 0.0
-5.0 -4.5 2.7503524e-08 2.4798188e-08 3.0436603e-08
-4.5 -4.0 0.00033629508 0.00032687795 0.00034632733
-4.0 -3.5 0.010736955 0.010616742 0.010901532
-3.5 -3.0 0.068256338 0.067842047 0.068855557
-3.0 -2.5 0.20210381 0.20067684 0.2038031
-2.5 -2.0 0.39521141 0.39240466 0.39810062
-2.0 -1.5 0.60271441 0.59870622 0.60657947
-1.5 -1.0 0.78543702 0.78075484 0.79074314
-1.0 -0.5 0.91877 0.91340866 0.92501966
-0.5 0.0 0.98714319 0.98098396 0.99390071
0.0 0.5 0.98734847 0.98120074 0.99397181
0.5 1.0 0.91809877 0.91269457 0.92430938
1.0 1.5 0.78549565 0.78083236 0.79085923
1.5 2.0 0.60324291 0.5992745 0.60715892
2.0 2.5 0.39470142 0.39187327 0.39763256
2.5 3.0 0.20121509 0.1997921 0.20286863
3.0 3.5 0.068226696 0.067861162 0.068824632
3.5 4.0 0.010819067 0.010676814 0.010964343
4.0 4.5 0.00034683548 0.000338822 0.0003578027
4.5 5.0 2.8268323e-08 2.1625017e-08 3.3810309e-08
5.0 5.5 0.0 0.0 0.0
5.5 6.0 0.0 0.0 0.0


# NNLO cross-section {center, min, max}
3.9316101 3.9211495 3.9470459


# NNLO ptH {ptmin, ptmax, center, min, max}
0.0 10.0 0.0054007712 0.005376207 0.0054368736
10.0 20.0 0.015564486 0.015496435 0.015664371
20.0 30.0 0.023904331 0.023806456 0.024047593
30.0 40.0 0.029809213 0.029699408 0.029976061
40.0 50.0 0.033075433 0.032961741 0.033246014
50.0 60.0 0.034026537 0.033923434 0.034189801
60.0 70.0 0.033045274 0.032946153 0.03318864
70.0 80.0 0.030856319 0.03077767 0.030979388
80.0 90.0 0.027927541 0.027854173 0.028031776
90.0 100.0 0.024643739 0.024584106 0.024729167
100.0 110.0 0.021400303 0.021349489 0.021468815
110.0 120.0 0.018291204 0.018248 0.018344722
120.0 130.0 0.015480422 0.015446514 0.015521122
130.0 140.0 0.013007683 0.012979185 0.013039918
140.0 150.0 0.010891549 0.010867195 0.010917777
150.0 160.0 0.0090643448 0.0090438899 0.0090816957
160.0 170.0 0.0075347813 0.0075198487 0.0075515222
170.0 180.0 0.0062547137 0.0062418246 0.0062649723
